SubjNum	Name	Start Time	End Time	Days of Week	Room	Building
MATH221	Calculus I	10:00 AM	10:50 AM	WF	141	Altgeld Hall
MATH221	Calculus I	11:00 AM	11:50 AM	WF	343	Altgeld Hall
MATH221	Calculus I	12:00 PM	12:50 PM	WF	347	Altgeld Hall
MATH221	Calculus I	1:00 PM	1:50 PM	WF	445	Altgeld Hall
MATH221	Calculus I	2:00 PM	2:50 PM	WF	243	Altgeld Hall
MATH221	Calculus I	3:00 PM	3:50 PM	WF	347	Altgeld Hall
MATH221	Calculus I	9:00 AM	9:50 AM	WF	145	Altgeld Hall
MATH221	Calculus I	10:00 AM	10:50 AM	WF	145	Altgeld Hall
MATH221	Calculus I	11:00 AM	11:50 AM	WF	141	Altgeld Hall
MATH221	Calculus I	1:00 PM	1:50 PM	WF	141	Altgeld Hall
MATH221	Calculus I	12:00 PM	12:50 PM	WF	143	Altgeld Hall
MATH221	Calculus I	3:00 PM	3:50 PM	WF	147	Altgeld Hall
MATH221	Calculus I	1:00 PM	1:50 PM	TR	314	Altgeld Hall
MATH221	Calculus I	2:00 PM	2:50 PM	TR	314	Altgeld Hall
MATH225	Introductory Matrix Theory	3:00 PM	3:50 PM	TR	314	Altgeld Hall
MATH231	Calculus II	3:00 PM	4:50 PM	TR	173	Altgeld Hall
MATH231	Calculus II	9:00 AM	10:50 AM	TR	159	Altgeld Hall
MATH231	Calculus II	1:00 PM	2:50 PM	TR	159	Altgeld Hall
MATH231	Calculus II	8:00 AM	8:50 AM	TR	443	Altgeld Hall
MATH231	Calculus II	9:00 AM	9:50 AM	TR	443	Altgeld Hall
MATH231	Calculus II	10:00 AM	10:50 AM	TR	443	Altgeld Hall
MATH231	Calculus II	11:00 AM	11:50 AM	TR	443	Altgeld Hall
MATH231	Calculus II	12:00 PM	12:50 PM	TR	443	Altgeld Hall
MATH231	Calculus II	1:00 PM	1:50 PM	TR	443	Altgeld Hall
MATH231	Calculus II	2:00 PM	2:50 PM	TR	443	Altgeld Hall
MATH231	Calculus II	3:00 PM	3:50 PM	TR	443	Altgeld Hall
MATH231	Calculus II	9:00 AM	9:50 AM	TR	347	Altgeld Hall
MATH231	Calculus II	10:00 AM	10:50 AM	TR	345	Altgeld Hall
MATH231	Calculus II	10:00 AM	10:50 AM	TR	347	Altgeld Hall
MATH231	Calculus II	8:00 AM	8:50 AM	TR	241	Altgeld Hall
MATH231	Calculus II	8:00 AM	8:50 AM	TR	445	Altgeld Hall
MATH231	Calculus II	9:00 AM	9:50 AM	TR	445	Altgeld Hall
MATH231	Calculus II	10:00 AM	10:50 AM	TR	445	Altgeld Hall
MATH231	Calculus II	2:00 PM	2:50 PM	TR	445	Altgeld Hall
MATH231	Calculus II	3:00 PM	3:50 PM	TR	445	Altgeld Hall
MATH241	Calculus III	8:00 AM	8:50 AM	T	447	Altgeld Hall
MATH241	Calculus III	9:00 AM	9:50 AM	T	447	Altgeld Hall
MATH241	Calculus III	10:00 AM	10:50 AM	T	447	Altgeld Hall
MATH241	Calculus III	11:00 AM	11:50 AM	T	447	Altgeld Hall
MATH241	Calculus III	12:00 PM	12:50 PM	T	447	Altgeld Hall
MATH241	Calculus III	1:00 PM	1:50 PM	T	447	Altgeld Hall
MATH241	Calculus III	8:00 AM	8:50 AM	R	447	Altgeld Hall
MATH241	Calculus III	9:00 AM	9:50 AM	R	447	Altgeld Hall
MATH241	Calculus III	10:00 AM	10:50 AM	R	447	Altgeld Hall
MATH241	Calculus III	11:00 AM	11:50 AM	R	447	Altgeld Hall
MATH241	Calculus III	12:00 PM	12:50 PM	R	447	Altgeld Hall
MATH241	Calculus III	1:00 PM	1:50 PM	R	447	Altgeld Hall
MATH241	Calculus III	8:00 AM	8:50 AM	MWF	314	Altgeld Hall
MATH241	Calculus III	9:00 AM	9:50 AM	MWF	314	Altgeld Hall
MATH241	Calculus III	11:00 AM	12:50 PM	TR	173	Altgeld Hall
MATH241	Calculus III	8:00 AM	8:50 AM	T	243	Altgeld Hall
MATH241	Calculus III	9:00 AM	9:50 AM	T	343	Altgeld Hall
MATH241	Calculus III	10:00 AM	10:50 AM	T	243	Altgeld Hall
MATH241	Calculus III	12:00 PM	12:50 PM	T	343	Altgeld Hall
MATH241	Calculus III	1:00 PM	1:50 PM	T	147	Altgeld Hall
MATH241	Calculus III	2:00 PM	2:50 PM	T	341	Altgeld Hall
MATH241	Calculus III	3:00 PM	3:50 PM	T	341	Altgeld Hall
MATH241	Calculus III	4:00 PM	4:50 PM	T	445	Altgeld Hall
MATH241	Calculus III	10:00 AM	10:50 AM	R	243	Altgeld Hall
MATH241	Calculus III	2:00 PM	2:50 PM	R	341	Altgeld Hall
MATH241	Calculus III	3:00 PM	3:50 PM	R	341	Altgeld Hall
MATH241	Calculus III	12:00 PM	12:50 PM	MWF	314	Altgeld Hall
MATH241	Calculus III	1:00 PM	1:50 PM	MWF	314	Altgeld Hall
MATH241	Calculus III	8:00 AM	8:50 AM	T	147	Altgeld Hall
MATH241	Calculus III	9:00 AM	9:50 AM	T	243	Altgeld Hall
MATH241	Calculus III	10:00 AM	10:50 AM	T	343	Altgeld Hall
MATH241	Calculus III	12:00 PM	12:50 PM	T	441	Altgeld Hall
MATH241	Calculus III	1:00 PM	1:50 PM	T	341	Altgeld Hall
MATH241	Calculus III	2:00 PM	2:50 PM	T	143	Altgeld Hall
MATH241	Calculus III	8:00 AM	8:50 AM	R	147	Altgeld Hall
MATH241	Calculus III	9:00 AM	9:50 AM	R	343	Altgeld Hall
MATH241	Calculus III	10:00 AM	10:50 AM	R	343	Altgeld Hall
MATH241	Calculus III	11:00 AM	11:50 AM	R	441	Altgeld Hall
MATH241	Calculus III	1:00 PM	1:50 PM	R	341	Altgeld Hall
MATH241	Calculus III	2:00 PM	2:50 PM	R	143	Altgeld Hall
MATH241	Calculus III	2:00 PM	2:50 PM	MWF	314	Altgeld Hall
MATH241	Calculus III	3:00 PM	3:50 PM	MWF	314	Altgeld Hall
MATH257	Linear Algebra with Computational Applications	9:00 AM	9:50 AM	T	141	Altgeld Hall
MATH257	Linear Algebra with Computational Applications	10:00 AM	10:50 AM	T	141	Altgeld Hall
MATH257	Linear Algebra with Computational Applications	11:00 AM	11:50 AM	T	141	Altgeld Hall
MATH257	Linear Algebra with Computational Applications	12:00 PM	12:50 PM	T	145	Altgeld Hall
MATH257	Linear Algebra with Computational Applications	1:00 PM	1:50 PM	T	145	Altgeld Hall
MATH257	Linear Algebra with Computational Applications	2:00 PM	2:50 PM	T	141	Altgeld Hall
MATH257	Linear Algebra with Computational Applications	3:00 PM	3:50 PM	T	141	Altgeld Hall
MATH257	Linear Algebra with Computational Applications	4:00 PM	4:50 PM	T	441	Altgeld Hall
MATH257	Linear Algebra with Computational Applications	8:00 AM	8:50 AM	T	141	Altgeld Hall
MATH257	Linear Algebra with Computational Applications	3:00 PM	3:50 PM	R	441	Altgeld Hall
MATH257	Linear Algebra with Computational Applications	4:00 PM	4:50 PM	R	441	Altgeld Hall
MATH257	Linear Algebra with Computational Applications	12:00 PM	12:50 PM	T	141	Altgeld Hall
MATH257	Linear Algebra with Computational Applications	1:00 PM	1:50 PM	T	345	Altgeld Hall
MATH257	Linear Algebra with Computational Applications	1:00 PM	1:50 PM	R	345	Altgeld Hall
MATH257	Linear Algebra with Computational Applications	2:00 PM	2:50 PM	T	345	Altgeld Hall
MATH257	Linear Algebra with Computational Applications	2:00 PM	2:50 PM	R	345	Altgeld Hall
MATH257	Linear Algebra with Computational Applications	3:00 PM	3:50 PM	T	345	Altgeld Hall
MATH257	Linear Algebra with Computational Applications	3:00 PM	3:50 PM	R	345	Altgeld Hall
MATH285	Intro Differential Equations	10:00 AM	10:50 AM	MWF	314	Altgeld Hall
MATH285	Intro Differential Equations	11:00 AM	11:50 AM	MWF	314	Altgeld Hall
MATH347	Fundamental Mathematics	9:00 AM	9:50 AM	MWF	345	Altgeld Hall
MATH347	Fundamental Mathematics	10:00 AM	10:50 AM	MWF	345	Altgeld Hall
MATH347	Fundamental Mathematics	10:00 AM	10:50 AM	MWF	243	Altgeld Hall
MATH347	Fundamental Mathematics	11:00 AM	11:50 AM	MWF	243	Altgeld Hall
MATH347	Fundamental Mathematics	1:00 PM	1:50 PM	MWF	143	Altgeld Hall
MATH347	Fundamental Mathematics	1:00 PM	1:50 PM	MWF	343	Altgeld Hall
MATH403	Euclidean Geometry	12:00 PM	12:50 PM	MWF	145	Altgeld Hall
MATH403	Euclidean Geometry	12:00 PM	12:50 PM	MWF	145	Altgeld Hall
MATH412	Graph Theory	12:00 PM	12:50 PM	MWF	245	Altgeld Hall
MATH412	Graph Theory	12:00 PM	12:50 PM	MWF	245	Altgeld Hall
MATH413	Intro to Combinatorics	1:00 PM	1:50 PM	MWF	245	Altgeld Hall
MATH413	Intro to Combinatorics	1:00 PM	1:50 PM	MWF	245	Altgeld Hall
MATH416	Abstract Linear Algebra	9:00 AM	9:50 AM	MWF	143	Altgeld Hall
MATH416	Abstract Linear Algebra	9:00 AM	9:50 AM	MWF	143	Altgeld Hall
MATH416	Abstract Linear Algebra	10:00 AM	10:50 AM	MWF	143	Altgeld Hall
MATH416	Abstract Linear Algebra	10:00 AM	10:50 AM	MWF	143	Altgeld Hall
MATH416	Abstract Linear Algebra	1:00 PM	1:50 PM	MWF	443	Altgeld Hall
MATH416	Abstract Linear Algebra	1:00 PM	1:50 PM	MWF	443	Altgeld Hall
MATH416	Abstract Linear Algebra	11:00 AM	12:20 PM	TR	445	Altgeld Hall
MATH416	Abstract Linear Algebra	11:00 AM	12:20 PM	TR	445	Altgeld Hall
MATH416	Abstract Linear Algebra	12:00 PM	12:50 PM	MWF	443	Altgeld Hall
MATH416	Abstract Linear Algebra	12:00 PM	12:50 PM	MWF	443	Altgeld Hall
MATH417	Intro to Abstract Algebra	11:00 AM	11:50 AM	MWF	345	Altgeld Hall
MATH417	Intro to Abstract Algebra	11:00 AM	11:50 AM	MWF	345	Altgeld Hall
MATH417	Intro to Abstract Algebra	1:00 PM	1:50 PM	MWF	341	Altgeld Hall
MATH417	Intro to Abstract Algebra	12:00 PM	12:50 PM	MWF	141	Altgeld Hall
MATH417	Intro to Abstract Algebra	12:00 PM	12:50 PM	MWF	141	Altgeld Hall
MATH423	Differential Geometry	9:30 AM	10:50 AM	TR	341	Altgeld Hall
MATH423	Differential Geometry	9:30 AM	10:50 AM	TR	341	Altgeld Hall
MATH427	Honors Abstract Algebra	11:00 AM	11:50 AM	MWF	447	Altgeld Hall
MATH428	Honors Topics in Mathematics	10:00 AM	10:50 AM	MWF	343	Altgeld Hall
MATH441	Differential Equations	9:00 AM	9:50 AM	MWF	245	Altgeld Hall
MATH441	Differential Equations	9:00 AM	9:50 AM	MWF	245	Altgeld Hall
MATH441	Differential Equations	10:00 AM	10:50 AM	MWF	245	Altgeld Hall
MATH441	Differential Equations	10:00 AM	10:50 AM	MWF	245	Altgeld Hall
MATH442	Intro Partial Diff Equations	9:30 AM	10:50 AM	TR	245	Altgeld Hall
MATH442	Intro Partial Diff Equations	9:30 AM	10:50 AM	TR	245	Altgeld Hall
MATH444	Elementary Real Analysis	11:00 AM	11:50 AM	MWF	145	Altgeld Hall
MATH444	Elementary Real Analysis	11:00 AM	11:50 AM	MWF	145	Altgeld Hall
MATH444	Elementary Real Analysis	2:00 PM	2:50 PM	MWF	345	Altgeld Hall
MATH444	Elementary Real Analysis	2:00 PM	2:50 PM	MWF	345	Altgeld Hall
MATH447	Real Variables	2:00 PM	2:50 PM	MWF	145	Altgeld Hall
MATH447	Real Variables	2:00 PM	2:50 PM	MWF	145	Altgeld Hall
MATH448	Complex Variables	11:00 AM	12:20 PM	TR	341	Altgeld Hall
MATH448	Complex Variables	11:00 AM	12:20 PM	TR	341	Altgeld Hall
MATH453	Number Theory	2:00 PM	2:50 PM	MWF	341	Altgeld Hall
MATH453	Number Theory	2:00 PM	2:50 PM	MWF	341	Altgeld Hall
MATH453	Number Theory	10:00 AM	10:50 AM	MWF	241	Altgeld Hall
MATH453	Number Theory	10:00 AM	10:50 AM	MWF	241	Altgeld Hall
MATH466	Applied Random Processes	9:30 AM	10:50 AM	TR	147	Altgeld Hall
MATH466	Applied Random Processes	9:30 AM	10:50 AM	TR	147	Altgeld Hall
MATH482	Linear Programming	11:00 AM	11:50 AM	MWF	341	Altgeld Hall
MATH482	Linear Programming	11:00 AM	11:50 AM	MWF	341	Altgeld Hall
MATH482	Linear Programming	1:00 PM	1:50 PM	MWF	345	Altgeld Hall
MATH482	Linear Programming	1:00 PM	1:50 PM	MWF	345	Altgeld Hall
MATH484	Nonlinear Programming	10:00 AM	10:50 AM	MWF	443	Altgeld Hall
MATH484	Nonlinear Programming	10:00 AM	10:50 AM	MWF	443	Altgeld Hall
MATH489	Dynamics &amp; Differential Eqns	2:00 PM	3:20 PM	TR	447	Altgeld Hall
MATH489	Dynamics &amp; Differential Eqns	2:00 PM	3:20 PM	TR	447	Altgeld Hall
MATH499	Introduction Graduate Research	4:00 PM	4:50 PM	M	245	Altgeld Hall
MATH500	Abstract Algebra I	11:00 AM	11:50 AM	MWF	347	Altgeld Hall
MATH502	Commutative Algebra	9:30 AM	10:50 AM	TR	143	Altgeld Hall
MATH503	Intro Geometric Group Theory	2:00 PM	2:50 PM	MWF	445	Altgeld Hall
MATH512	Modern Algebraic Geometry	11:00 AM	12:20 PM	TR	143	Altgeld Hall
MATH514	Complex Algebraic Geometry	2:00 PM	2:50 PM	MWF	347	Altgeld Hall
MATH518	Differentiable Manifolds I	9:00 AM	9:50 AM	MWF	141	Altgeld Hall
MATH526	Algebraic Topology II	1:00 PM	1:50 PM	MWF	447	Altgeld Hall
MATH531	Analytic Theory of Numbers I	2:00 PM	2:50 PM	MWF	443	Altgeld Hall
MATH535	General Topology	10:00 AM	10:50 AM	MWF	441	Altgeld Hall
MATH542	Complex Variables I	12:00 PM	12:50 PM	MWF	441	Altgeld Hall
MATH546	Hilbert Spaces	10:00 AM	10:50 AM	MWF	447	Altgeld Hall
MATH550	Dynamical Systems I	12:00 PM	12:50 PM	MWF	345	Altgeld Hall
MATH563	Risk Modeling and Analysis	4:30 PM	5:50 PM	MW	447	Altgeld Hall
MATH564	Applied Stochastic Processes	9:30 AM	10:50 AM	TR	147	Altgeld Hall
MATH595	Advanced Topics in Mathematics	9:30 AM	10:50 AM	TR	145	Altgeld Hall
MATH595	Advanced Topics in Mathematics	11:00 AM	11:50 AM	MWF	441	Altgeld Hall
MATH595	Advanced Topics in Mathematics	1:00 PM	1:50 PM	MWF	241	Altgeld Hall
MATH595	Advanced Topics in Mathematics	2:00 PM	3:20 PM	TR	147	Altgeld Hall
ME199	Undergraduate Open Seminar	4:00 PM	5:50 PM	M	314	Altgeld Hall
RUSS535	Nabokov	9:00 AM	10:50 AM	M	145	Altgeld Hall
SHS191	Freshmen Seminar	11:00 AM	11:50 AM	MW	245	Altgeld Hall
STAT555	Applied Stochastic Processes	9:30 AM	10:50 AM	TR	147	Altgeld Hall
STAT558	Risk Modeling and Analysis	4:30 PM	5:50 PM	MW	447	Altgeld Hall
THEA399	Undergraduate Group Seminar	11:00 AM	11:50 AM	MWF	241	Altgeld Hall
ACE264	Applied Statistical Methods &amp; Data Analytics 2	9:00 AM	10:20 AM	TR	150	Animal Sciences Laboratory
ACE270	Consumer Economics	1:00 PM	1:50 PM	MWF	150	Animal Sciences Laboratory
ACE310	Natural Resource Economics	10:00 AM	10:50 AM	F	107	Animal Sciences Laboratory
ACE310	Natural Resource Economics	11:00 AM	11:50 AM	F	107	Animal Sciences Laboratory
ACE345	Finan Decision Indiv Sm Bus	12:00 PM	12:50 PM	MWF	150	Animal Sciences Laboratory
ACES101	Contemporary Issues in ACES	9:00 AM	9:50 AM	W	292	Animal Sciences Laboratory
ACES101	Contemporary Issues in ACES	10:00 AM	10:50 AM	F	292	Animal Sciences Laboratory
ACES101	Contemporary Issues in ACES	4:00 PM	4:50 PM	W	292	Animal Sciences Laboratory
ACES101	Contemporary Issues in ACES	10:00 AM	10:50 AM	W	292	Animal Sciences Laboratory
ACES101	Contemporary Issues in ACES	1:00 PM	1:50 PM	T	150	Animal Sciences Laboratory
ACES101	Contemporary Issues in ACES	2:00 PM	2:50 PM	T	150	Animal Sciences Laboratory
ANSC100	Intro to Animal Sciences	2:00 PM	2:50 PM	MWF	150	Animal Sciences Laboratory
ANSC100	Intro to Animal Sciences	3:00 PM	3:50 PM	MWF	150	Animal Sciences Laboratory
ANSC205	World Animal Resources	1:00 PM	1:50 PM	W	131	Animal Sciences Laboratory
ANSC205	World Animal Resources	3:00 PM	3:50 PM	W	131	Animal Sciences Laboratory
ANSC205	World Animal Resources	3:30 PM	4:20 PM	R	131	Animal Sciences Laboratory
ANSC205	World Animal Resources	12:00 PM	12:50 PM	F	131	Animal Sciences Laboratory
ANSC205	World Animal Resources	1:00 PM	1:50 PM	F	131	Animal Sciences Laboratory
ANSC221	"Cells, Metabolism and Genetics"	10:00 AM	10:50 AM	MWF	150	Animal Sciences Laboratory
ANSC222	Anatomy and Physiology	9:00 AM	9:50 AM	MWF	150	Animal Sciences Laboratory
ANSC222	Anatomy and Physiology	9:00 AM	9:50 AM	MWF	107	Animal Sciences Laboratory
ANSC255	Animal Ethics	11:00 AM	11:50 AM	R	292	Animal Sciences Laboratory
ANSC307	Companion Animal Management	11:00 AM	12:20 PM	TR	131	Animal Sciences Laboratory
ANSC314	Adv Dairy Cattle Evaluation	ARRANGED			404	Animal Sciences Laboratory
ANSC350	Cellular Metabolism in Animals	2:00 PM	3:20 PM	TR	131	Animal Sciences Laboratory
ANSC400	Dairy Herd Management	11:00 AM	11:50 AM	MWF	292	Animal Sciences Laboratory
ANSC401	Beef Production	11:00 AM	11:50 AM	MWF	131	Animal Sciences Laboratory
ANSC420	Ruminant Nutrition	10:00 AM	10:50 AM	MWF	131	Animal Sciences Laboratory
ANSC422	Companion Animal Nutrition	2:00 PM	2:50 PM	MWF	131	Animal Sciences Laboratory
ANSC424	Pet Food &amp; Feed Manufacturing	3:30 PM	4:50 PM	TR	292	Animal Sciences Laboratory
ANSC470	Companion Animal Cruelty Investigations	1:00 PM	2:50 PM	W	107	Animal Sciences Laboratory
ANSC498	Integrating Animal Sciences	3:00 PM	4:50 PM	M	131	Animal Sciences Laboratory
ANSC523	Techniques in Animal Nutrition	2:30 PM	4:20 PM	TR	107	Animal Sciences Laboratory
ANSC525	Topics in Nutrition Research	11:00 AM	12:20 PM	TR	107	Animal Sciences Laboratory
ANSC590	Animal Sciences Seminar	1:00 PM	1:50 PM	T	292	Animal Sciences Laboratory
ANSC590	Animal Sciences Seminar	1:00 PM	1:50 PM	T	292	Animal Sciences Laboratory
ANSC590	Animal Sciences Seminar	1:00 PM	1:50 PM	T	292	Animal Sciences Laboratory
ANSC590	Animal Sciences Seminar	12:00 PM	12:50 PM	W	292	Animal Sciences Laboratory
ANSC590	Animal Sciences Seminar	12:00 PM	12:50 PM	W	292	Animal Sciences Laboratory
ANSC590	Animal Sciences Seminar	4:00 PM	4:50 PM	T	404	Animal Sciences Laboratory
ANSC590	Animal Sciences Seminar	4:00 PM	4:50 PM	T	404	Animal Sciences Laboratory
ANSC590	Animal Sciences Seminar	4:00 PM	4:50 PM	T	404	Animal Sciences Laboratory
ANSC590	Animal Sciences Seminar	12:00 PM	12:50 PM	F	396	Animal Sciences Laboratory
ANSC590	Animal Sciences Seminar	12:00 PM	12:50 PM	F	396	Animal Sciences Laboratory
ANSC590	Animal Sciences Seminar	12:00 PM	12:50 PM	F	396	Animal Sciences Laboratory
ANSC590	Animal Sciences Seminar	12:00 PM	12:50 PM	W	131	Animal Sciences Laboratory
ANSC590	Animal Sciences Seminar	12:00 PM	12:50 PM	W	131	Animal Sciences Laboratory
ENVS310	Natural Resource Economics	10:00 AM	10:50 AM	F	107	Animal Sciences Laboratory
ENVS310	Natural Resource Economics	11:00 AM	11:50 AM	F	107	Animal Sciences Laboratory
FSHN420	Nutritional Aspects of Disease	9:30 AM	10:50 AM	TR	131	Animal Sciences Laboratory
FSHN428	Community Nutrition	12:30 PM	1:50 PM	TR	131	Animal Sciences Laboratory
FSHN510	Topics in Nutrition Research	11:00 AM	12:20 PM	TR	107	Animal Sciences Laboratory
HORT106	The Sustainable Home Garden	4:00 PM	4:50 PM	M	150	Animal Sciences Laboratory
KIN122	Physical Activity and Health	11:00 AM	11:50 AM	MWF	150	Animal Sciences Laboratory
KIN125	Orientation KIN &amp; Comm Health	11:00 AM	12:20 PM	TR	150	Animal Sciences Laboratory
LLS308	Spanish in the United States	9:30 AM	10:50 AM	TR	107	Animal Sciences Laboratory
NRES310	Natural Resource Economics	10:00 AM	10:50 AM	F	107	Animal Sciences Laboratory
NRES310	Natural Resource Economics	11:00 AM	11:50 AM	F	107	Animal Sciences Laboratory
NUTR420	Nutritional Aspects of Disease	9:30 AM	10:50 AM	TR	131	Animal Sciences Laboratory
NUTR422	Companion Animal Nutrition	2:00 PM	2:50 PM	MWF	131	Animal Sciences Laboratory
NUTR424	Pet Food &amp; Feed Manufacturing	3:30 PM	4:50 PM	TR	292	Animal Sciences Laboratory
NUTR428	Community Nutrition	12:30 PM	1:50 PM	TR	131	Animal Sciences Laboratory
NUTR500	Nutritional Sciences Seminar	4:00 PM	4:50 PM	W	150	Animal Sciences Laboratory
NUTR510	Topics in Nutrition Research	11:00 AM	12:20 PM	TR	107	Animal Sciences Laboratory
NUTR523	Techniques in Animal Nutrition	2:30 PM	4:20 PM	TR	107	Animal Sciences Laboratory
NUTR591	Animal Sciences Seminar	1:00 PM	1:50 PM	T	292	Animal Sciences Laboratory
NUTR591	Animal Sciences Seminar	1:00 PM	1:50 PM	T	292	Animal Sciences Laboratory
NUTR591	Animal Sciences Seminar	1:00 PM	1:50 PM	T	292	Animal Sciences Laboratory
NUTR591	Animal Sciences Seminar	12:00 PM	12:50 PM	W	292	Animal Sciences Laboratory
NUTR591	Animal Sciences Seminar	12:00 PM	12:50 PM	W	292	Animal Sciences Laboratory
NUTR591	Animal Sciences Seminar	4:00 PM	4:50 PM	T	404	Animal Sciences Laboratory
NUTR591	Animal Sciences Seminar	4:00 PM	4:50 PM	T	404	Animal Sciences Laboratory
NUTR591	Animal Sciences Seminar	4:00 PM	4:50 PM	T	404	Animal Sciences Laboratory
NUTR591	Animal Sciences Seminar	12:00 PM	12:50 PM	F	396	Animal Sciences Laboratory
NUTR591	Animal Sciences Seminar	12:00 PM	12:50 PM	F	396	Animal Sciences Laboratory
NUTR591	Animal Sciences Seminar	12:00 PM	12:50 PM	F	396	Animal Sciences Laboratory
NUTR591	Animal Sciences Seminar	12:00 PM	12:50 PM	W	131	Animal Sciences Laboratory
NUTR591	Animal Sciences Seminar	12:00 PM	12:50 PM	W	131	Animal Sciences Laboratory
PHIL421	Ethical Theories	12:30 PM	1:45 PM	TR	107	Animal Sciences Laboratory
PHIL421	Ethical Theories	12:30 PM	1:45 PM	TR	107	Animal Sciences Laboratory
PSM501	PSM Industry Seminar I	5:00 PM	6:20 PM	W	131	Animal Sciences Laboratory
PSM501	PSM Industry Seminar I	5:00 PM	6:20 PM	W	131	Animal Sciences Laboratory
PSM503	PSM Industry Seminar III	5:00 PM	6:20 PM	M	131	Animal Sciences Laboratory
PSM503	PSM Industry Seminar III	5:00 PM	6:20 PM	M	131	Animal Sciences Laboratory
SPAN308	Spanish in the United States	9:30 AM	10:50 AM	TR	107	Animal Sciences Laboratory
ARCH171	Concepts and Theories of Architectural Design	9:00 AM	11:50 AM	MW	ARR	Architecture Annex
AAS297	Asian Families in America	9:30 AM	10:45 AM	TR	302	Architecture Building
ABE232	Context in International Interventions	2:00 PM	3:20 PM	TR	302	Architecture Building
ABE532	Advanced Contextual Design	3:30 PM	4:20 PM	R	302	Architecture Building
ABE532	Advanced Contextual Design	2:00 PM	3:20 PM	TR	302	Architecture Building
ACE262	Applied Statistical Methods and Data Analytics I	11:00 AM	11:50 AM	MWF	120	Architecture Building
ADV460	Innovations in Advertising	1:00 PM	2:50 PM	M	120	Architecture Building
AFST233	Context in International Interventions	2:00 PM	3:20 PM	TR	302	Architecture Building
ARCH210	Introduction to the History of World Architecture	1:00 PM	1:50 PM	F	6E	Architecture Building
ARCH210	Introduction to the History of World Architecture	1:00 PM	1:50 PM	F	102A	Architecture Building
ARCH210	Introduction to the History of World Architecture	1:00 PM	1:50 PM	F	102B	Architecture Building
ARCH210	Introduction to the History of World Architecture	1:00 PM	1:50 PM	F	205	Architecture Building
ARCH210	Introduction to the History of World Architecture	1:00 PM	1:50 PM	F	301	Architecture Building
ARCH231	Anatomy of Buildings	11:00 AM	12:20 PM	TR	111	Architecture Building
ARCH273	Strategies of Architectural Design	9:00 AM	11:50 AM	MW	111	Architecture Building
ARCH371	Architectural Design and Urbanism	1:00 PM	5:50 PM	MW	300	Architecture Building
ARCH371	Architectural Design and Urbanism	1:00 PM	5:50 PM	MW	403	Architecture Building
ARCH371	Architectural Design and Urbanism	1:00 PM	5:50 PM	MW	403	Architecture Building
ARCH371	Architectural Design and Urbanism	1:00 PM	5:50 PM	MW	300	Architecture Building
ARCH371	Architectural Design and Urbanism	1:00 PM	5:50 PM	MW	300	Architecture Building
ARCH401	Independent Study	11:00 AM	12:20 PM	TR	6E	Architecture Building
ARCH412	Medieval Architecture	12:30 PM	1:50 PM	TR	302	Architecture Building
ARCH417	Modern and Contemporary Global Architecture	10:00 AM	11:20 AM	MW	102A	Architecture Building
ARCH433	Design of Steel and Reinforced Concrete Structures I	11:00 AM	12:20 PM	F	6E	Architecture Building
ARCH433	Design of Steel and Reinforced Concrete Structures I	11:00 AM	12:20 PM	F	301	Architecture Building
ARCH434	Environmental Control Systems I	9:30 AM	10:50 AM	F	302	Architecture Building
ARCH434	Environmental Control Systems I	9:30 AM	10:50 AM	F	6E	Architecture Building
ARCH473	Architectural Design and Performance	1:00 PM	5:50 PM	MW	111	Architecture Building
ARCH473	Architectural Design and Performance	1:00 PM	5:50 PM	MW	111	Architecture Building
ARCH473	Architectural Design and Performance	1:00 PM	5:50 PM	MW	111	Architecture Building
